RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
753866,695,"Big Stone Gap, VA",msa,VA,115000.0,107999.0,104999.0,107999.0,100000.0,109000.0,107999.0,99500.0,99000.0,99000.0,99000.0,98000.0,98500.0,103333.0,101996.0,101250.0,114950.0,115000.0,115000.0,109900.0,114900.0,115000.0,115000.0,105000.0,106000.0,105000.0,111950.0,115000.0,124900.0,129900.0,130000.0,129000.0,121000.0,114333.0,124500.0,109900.0,114900.0,115000.0,119900.0,124617.0,120000.0,139000.0,145000.0,139900.0,143000.0,139500.0,139250.0,140000.0,135000.0,135000.0,131500.0,138950.0,147000.0,156950.0,154333.0,150000.0,149900.0,149900.0,150000.0,145000.0,145000.0,142450.0,159000.0,169500.0,149000.0,149900.0,154450.0,150000.0,139667.0,148000.0
394833,696,"Marshalltown, IA",msa,IA,94900.0,109900.0,114900.0,104900.0,114900.0,118900.0,129900.0,129900.0,129900.0,129900.0,124900.0,119900.0,124500.0,118900.0,118950.0,134900.0,139500.0,145250.0,132400.0,134900.0,137400.0,137450.0,139900.0,129900.0,129900.0,124900.0,129900.0,139900.0,139900.0,146900.0,146900.0,147450.0,144900.0,129900.0,105000.0,121400.0,104500.0,82400.0,87700.0,120900.0,119950.0,144900.0,146900.0,159900.0,149900.0,139000.0,127500.0,135000.0,134900.0,129900.0,110000.0,120000.0,134900.0,144900.0,145000.0,145000.0,144500.0,139950.0,162400.0,172400.0,169900.0,159900.0,149900.0,159900.0,149900.0,162450.0,162450.0,154950.0,165000.0,140600.0
394384,697,"Big Rapids, MI",msa,MI,139900.0,149900.0,153350.0,149900.0,159000.0,159000.0,159000.0,149900.0,155000.0,149900.0,149900.0,149900.0,149900.0,149900.0,157200.0,160000.0,169900.0,174900.0,171700.0,174200.0,174900.0,175000.0,170000.0,170500.0,174950.0,179500.0,179900.0,179900.0,184900.0,179000.0,179900.0,179900.0,169900.0,169900.0,159900.0,139150.0,138450.0,147400.0,169450.0,170950.0,180000.0,189900.0,175000.0,182450.0,177200.0,174900.0,174900.0,169900.0,174950.0,184900.0,194950.0,199900.0,209000.0,209000.0,209900.0,219000.0,224500.0,219900.0,189950.0,189239.0,184900.0,212450.0,224900.0,239900.0,249950.0,235000.0,249900.0,250000.0,239000.0,239700.0
394354,698,"Austin, MN",msa,MN,124900.0,124900.0,124950.0,144950.0,144900.0,149900.0,149900.0,149700.0,142200.0,139900.0,139900.0,119950.0,117000.0,115000.0,134250.0,134900.0,135000.0,149900.0,154900.0,157000.0,159900.0,160950.0,179900.0,182400.0,184950.0,178450.0,149900.0,154900.0,166500.0,159900.0,139000.0,149900.0,149000.0,130000.0,129900.0,130000.0,130000.0,125000.0,144900.0,151000.0,149900.0,145000.0,139900.0,144000.0,145000.0,145000.0,149900.0,139900.0,137900.0,149450.0,164900.0,185000.0,179900.0,179900.0,185000.0,199900.0,190000.0,184900.0,179900.0,172450.0,179900.0,179900.0,187450.0,169950.0,199900.0,219900.0,232500.0,219900.0,192000.0,189900.0
395082,699,"Selinsgrove, PA",msa,PA,196204.0,189900.0,195000.0,192000.0,199950.0,199900.0,202900.0,201450.0,201400.0,189900.0,189900.0,189000.0,189900.0,185900.0,189900.0,213000.0,214900.0,209900.0,202900.0,197560.0,189900.0,189900.0,185450.0,179950.0,184900.0,189900.0,189900.0,196230.0,198000.0,199000.0,197560.0,197560.0,195000.0,215000.0,210000.0,211900.0,202950.0,201950.0,212000.0,211500.0,209750.0,209700.0,222450.0,219500.0,225000.0,199900.0,199900.0,207450.0,194950.0,197000.0,199000.0,219000.0,239900.0,249000.0,234900.0,229750.0,237400.0,239950.0,239900.0,225000.0,234999.0,239900.0,229900.0,229900.0,224900.0,219900.0,224750.0,213768.0,210000.0,215000.0
395219,700,"West Plains, MO",msa,MO,139450.0,139900.0,139000.0,139450.0,139999.0,139900.0,144900.0,147400.0,147400.0,145000.0,144900.0,144900.0,142500.0,144900.0,149499.0,147450.0,159900.0,158950.0,158900.0,158950.0,159900.0,159000.0,159900.0,159900.0,159900.0,163950.0,169900.0,174950.0,177300.0,175000.0,175000.0,186450.0,185900.0,179950.0,174250.0,173000.0,169925.0,155000.0,155000.0,169900.0,169500.0,175000.0,187450.0,195000.0,215000.0,199900.0,189950.0,199900.0,199900.0,209900.0,207000.0,214950.0,225000.0,240000.0,242450.0,235000.0,235000.0,249900.0,249450.0,249450.0,247500.0,249450.0,249900.0,249900.0,249900.0,254500.0,250000.0,235000.0,239950.0,238250.0
394934,701,"Okeechobee, FL",msa,FL,189450.0,182500.0,184950.0,188000.0,184900.0,187000.0,187000.0,192500.0,199900.0,210000.0,210000.0,225000.0,219900.0,217000.0,215000.0,215000.0,199900.0,216000.0,199000.0,220000.0,224900.0,219000.0,224000.0,219000.0,225000.0,221000.0,215000.0,220500.0,229000.0,223000.0,220000.0,209000.0,221000.0,235000.0,229000.0,225000.0,221000.0,225000.0,225000.0,252000.0,234500.0,230000.0,227000.0,259500.0,299000.0,300000.0,310000.0,315000.0,320000.0,349950.0,355000.0,349950.0,335000.0,296000.0,299000.0,309000.0,299950.0,299900.0,299250.0,299900.0,289495.0,279000.0,259000.0,260000.0,249000.0,239000.0,275000.0,250000.0,244500.0,226250.0
394690,702,"Houghton, MI",msa,MI,119000.0,128500.0,129500.0,139500.0,149900.0,149000.0,145500.0,134900.0,125000.0,134900.0,134900.0,134900.0,115000.0,127000.0,149000.0,150000.0,155000.0,152000.0,149900.0,149200.0,142450.0,136500.0,134950.0,130000.0,135000.0,139000.0,169000.0,180000.0,158500.0,148750.0,142950.0,142950.0,132450.0,129450.0,129000.0,147450.0,139900.0,139900.0,146700.0,149900.0,155000.0,140900.0,154950.0,145000.0,145000.0,139000.0,145000.0,145000.0,145000.0,160000.0,174000.0,169900.0,173000.0,175000.0,168000.0,169400.0,159000.0,148500.0,139900.0,140000.0,140000.0,154900.0,169000.0,164000.0,160000.0,174000.0,175000.0,179700.0,169950.0,179950.0
394881,703,"Moscow, ID",msa,ID,269500.0,294500.0,268000.0,285000.0,272000.0,264000.0,269500.0,274000.0,259900.0,269000.0,269600.0,283500.0,336000.0,353000.0,325000.0,338250.0,350000.0,329000.0,319000.0,298500.0,291750.0,290000.0,299000.0,295000.0,292250.0,295000.0,323000.0,338700.0,389000.0,399000.0,377000.0,365500.0,325000.0,310000.0,334500.0,334500.0,339000.0,285000.0,324000.0,384000.0,350000.0,358750.0,399000.0,399000.0,439000.0,399450.0,348700.0,,499000.0,554500.0,489000.0,450000.0,470000.0,469500.0,470000.0,450000.0,462500.0,450000.0,448000.0,447000.0,425000.0,474500.0,469500.0,471750.0,522000.0,487500.0,514900.0,522450.0,506500.0,525000.0
394476,704,"Clewiston, FL",msa,FL,189950.0,189950.0,187250.0,180000.0,180000.0,180000.0,189250.0,187000.0,200000.0,197500.0,189950.0,197500.0,180950.0,192500.0,199000.0,203900.0,200000.0,230000.0,199500.0,199000.0,219900.0,205000.0,207500.0,207500.0,190000.0,205250.0,222400.0,219900.0,224950.0,220000.0,229950.0,229900.0,209999.0,186005.0,224950.0,215900.0,195000.0,149500.0,125000.0,,,45000.0,48500.0,48000.0,45000.0,45000.0,44500.0,45000.0,45000.0,45000.0,47200.0,49900.0,50000.0,51500.0,52250.0,50000.0,52990.0,52990.0,52500.0,50000.0,51500.0,55000.0,50000.0,64995.0,59850.0,60000.0,70000.0,75000.0,80000.0,88250.0
395026,705,"Riverton, WY",msa,WY,225000.0,227000.0,224900.0,224900.0,225000.0,235000.0,235000.0,230000.0,229000.0,226900.0,230000.0,235000.0,230000.0,223900.0,230000.0,232500.0,237000.0,230000.0,239000.0,240000.0,239000.0,234500.0,242500.0,242500.0,242500.0,239000.0,239500.0,235000.0,229000.0,239000.0,249000.0,257500.0,259000.0,252500.0,249000.0,257000.0,249000.0,269000.0,267000.0,,307450.0,299450.0,299450.0,299500.0,325000.0,329000.0,350000.0,325000.0,349000.0,376500.0,344500.0,415000.0,349000.0,364000.0,375000.0,375000.0,339000.0,339500.0,340000.0,342450.0,348950.0,349950.0,348000.0,374900.0,369900.0,385000.0,385000.0,396000.0,379500.0,410000.0
394560,706,"El Dorado, AR",msa,AR,98750.0,121950.0,120000.0,119900.0,121000.0,135900.0,139500.0,149500.0,149500.0,152900.0,149750.0,145000.0,149250.0,152250.0,152900.0,149950.0,157000.0,149500.0,149500.0,157000.0,166150.0,167300.0,157000.0,152000.0,153900.0,149500.0,135000.0,125000.0,135000.0,152450.0,165000.0,189900.0,179900.0,190000.0,202250.0,186450.0,182500.0,182500.0,184300.0,182900.0,186400.0,175000.0,175000.0,169000.0,176000.0,169900.0,179900.0,167000.0,161000.0,179500.0,175000.0,180000.0,186250.0,180000.0,179750.0,188750.0,194500.0,188000.0,159900.0,165000.0,175000.0,171450.0,165000.0,150000.0,155000.0,161950.0,164900.0,175000.0,195000.0,171450.0
395083,707,"Selma, AL",msa,AL,108750.0,109500.0,89900.0,90000.0,90500.0,93500.0,90000.0,89900.0,89450.0,95000.0,94950.0,95000.0,100000.0,105000.0,105500.0,109000.0,109000.0,105000.0,109000.0,99700.0,107500.0,106000.0,98000.0,97500.0,97500.0,96250.0,91500.0,100000.0,96250.0,99000.0,99900.0,99900.0,103900.0,109000.0,113000.0,101200.0,92500.0,95000.0,109000.0,119950.0,106250.0,101700.0,109000.0,95000.0,95000.0,109500.0,101950.0,80000.0,70900.0,79900.0,103000.0,98000.0,101000.0,111450.0,99000.0,89000.0,80000.0,80000.0,80000.0,80000.0,91500.0,95000.0,72000.0,95750.0,78250.0,82500.0,91250.0,82500.0,82000.0,86000.0
394981,708,"Pittsburg, KS",msa,KS,78500.0,79900.0,83400.0,87500.0,90000.0,94950.0,99900.0,88250.0,90000.0,95000.0,89950.0,90000.0,89900.0,86000.0,86000.0,89995.0,94000.0,92500.0,87500.0,89500.0,84950.0,84950.0,77500.0,75000.0,79900.0,88000.0,97900.0,115590.0,115000.0,115640.0,116890.0,117250.0,112500.0,111000.0,93250.0,93500.0,109500.0,95000.0,100250.0,100000.0,97500.0,102250.0,95000.0,105000.0,115000.0,90850.0,103500.0,87500.0,105000.0,107500.0,120700.0,125250.0,129500.0,129700.0,126500.0,127500.0,127000.0,128000.0,139900.0,143500.0,149200.0,145000.0,145000.0,135000.0,148700.0,159900.0,154950.0,154900.0,144500.0,130000.0
394663,709,"Hannibal, MO",msa,MO,168000.0,169000.0,159900.0,167500.0,149900.0,149900.0,149000.0,154900.0,153900.0,153950.0,151950.0,148550.0,145000.0,154500.0,154950.0,158000.0,153750.0,157500.0,159900.0,160000.0,167450.0,160000.0,156500.0,175000.0,174900.0,179000.0,165000.0,139250.0,160000.0,159900.0,172950.0,159900.0,152000.0,150000.0,147900.0,155000.0,148250.0,135000.0,143750.0,115000.0,145000.0,174500.0,159950.0,156250.0,155000.0,143750.0,157450.0,171000.0,172750.0,152460.0,152460.0,165000.0,185000.0,195000.0,200000.0,169999.0,169000.0,166000.0,164900.0,163500.0,163000.0,185000.0,168920.0,153750.0,186615.0,182808.0,179950.0,175000.0,169000.0,185000.0
395203,710,"Warren, PA",msa,PA,83850.0,82500.0,84900.0,89500.0,87500.0,89900.0,95000.0,89900.0,89000.0,89000.0,89900.0,89000.0,84950.0,84700.0,85950.0,89900.0,89900.0,89900.0,96950.0,99975.0,89900.0,89900.0,87700.0,84900.0,86900.0,89900.0,99925.0,109000.0,109950.0,109900.0,101450.0,87425.0,79900.0,86000.0,87400.0,88650.0,78500.0,86000.0,86500.0,88900.0,114950.0,97400.0,75000.0,88400.0,105900.0,119900.0,110000.0,112450.0,114900.0,112450.0,110000.0,117450.0,135000.0,129950.0,138950.0,149900.0,131950.0,150000.0,127500.0,134950.0,135075.0,131400.0,140000.0,129900.0,139900.0,137400.0,162000.0,144950.0,164900.0,149900.0
394315,711,"Alexandria, MN",msa,MN,249900.0,249900.0,264950.0,264900.0,270498.0,269450.0,266500.0,265000.0,276450.0,264900.0,278000.0,278995.0,279000.0,269900.0,279000.0,284900.0,269900.0,269900.0,269900.0,284900.0,284900.0,284900.0,294900.0,294900.0,284500.0,294700.0,299900.0,299450.0,297500.0,299000.0,299900.0,299900.0,299900.0,299900.0,279900.0,288700.0,299900.0,266900.0,258500.0,284950.0,299900.0,279900.0,267450.0,269900.0,274900.0,279450.0,260000.0,246500.0,216950.0,224900.0,254950.0,292400.0,294900.0,297500.0,296250.0,289000.0,289450.0,274900.0,275000.0,269900.0,284900.0,262450.0,289500.0,321950.0,371200.0,350000.0,369900.0,387500.0,350000.0,350000.0
395178,712,"Urbana, OH",msa,OH,123700.0,118950.0,129950.0,139900.0,157306.0,155056.0,149900.0,148947.0,145950.0,142500.0,142900.0,129900.0,129845.0,145000.0,145000.0,159900.0,145822.0,163400.0,149950.0,149900.0,149000.0,152900.0,144900.0,143000.0,144700.0,149450.0,149450.0,159900.0,177350.0,169704.0,189900.0,189000.0,179900.0,175000.0,169900.0,165000.0,182400.0,208900.0,179900.0,183500.0,189900.0,180000.0,179900.0,187000.0,199950.0,175000.0,189900.0,180000.0,212450.0,215000.0,187450.0,220450.0,207000.0,224000.0,229900.0,229900.0,229703.0,224900.0,212400.0,219900.0,220000.0,194900.0,229950.0,189950.0,223400.0,236950.0,234900.0,239900.0,249900.0,249900.0
394654,713,"Greenwood, MS",msa,MS,120000.0,105000.0,118000.0,120000.0,120850.0,127500.0,125000.0,125000.0,123350.0,122000.0,122500.0,122000.0,125000.0,125000.0,120000.0,120000.0,133250.0,119500.0,131500.0,135000.0,129900.0,139000.0,138250.0,135000.0,140000.0,149000.0,144000.0,147000.0,139000.0,134500.0,146475.0,149000.0,149450.0,149000.0,160000.0,150000.0,145500.0,139500.0,149500.0,140000.0,147500.0,130000.0,140000.0,140000.0,121500.0,130000.0,131250.0,120000.0,129750.0,128000.0,128500.0,119000.0,117000.0,126250.0,120000.0,119000.0,129000.0,120000.0,140000.0,167500.0,135450.0,152500.0,160000.0,155000.0,155900.0,155900.0,135000.0,148850.0,150000.0,155000.0
394434,714,"Cambridge, OH",msa,OH,124900.0,119000.0,109000.0,114950.0,114950.0,119450.0,119900.0,120000.0,119900.0,119950.0,116500.0,109900.0,115000.0,119900.0,124950.0,129900.0,132400.0,138900.0,139900.0,136000.0,131400.0,129000.0,125000.0,119900.0,129900.0,129950.0,139999.0,139700.0,139900.0,129900.0,139450.0,124950.0,129900.0,149000.0,139900.0,149900.0,149000.0,159999.0,149900.0,164500.0,165000.0,139900.0,150000.0,154900.0,164900.0,179900.0,169000.0,159900.0,149900.0,149900.0,153450.0,144900.0,142500.0,159900.0,149900.0,158900.0,169900.0,159900.0,169900.0,167400.0,160000.0,179900.0,189900.0,189450.0,187900.0,199500.0,164950.0,155000.0,174900.0,174950.0
395227,715,"Williston, ND",msa,ND,249900.0,232000.0,240000.0,250000.0,265000.0,262000.0,264000.0,261500.0,260000.0,259950.0,250000.0,259500.0,256900.0,269500.0,259900.0,283000.0,280000.0,299900.0,291000.0,299000.0,297000.0,289900.0,295000.0,300000.0,299000.0,305000.0,298000.0,299999.0,299000.0,285000.0,288000.0,294900.0,299000.0,296000.0,286950.0,289450.0,289000.0,298500.0,298500.0,328750.0,325000.0,315000.0,327000.0,304948.0,299000.0,296750.0,299000.0,298000.0,306500.0,298500.0,299900.0,310000.0,324900.0,369000.0,304450.0,297450.0,295000.0,290000.0,289000.0,292500.0,280000.0,275000.0,307450.0,279000.0,304950.0,315000.0,325000.0,325000.0,330000.0,325500.0
394526,716,"Defiance, OH",msa,OH,102200.0,113900.0,106000.0,104900.0,105000.0,106900.0,110900.0,105950.0,102400.0,107500.0,121000.0,124500.0,124900.0,124900.0,123400.0,126900.0,126500.0,127200.0,130000.0,129900.0,130000.0,130000.0,130000.0,127500.0,126500.0,128200.0,124900.0,124900.0,118950.0,132450.0,140000.0,140000.0,145700.0,144900.0,134950.0,134900.0,134900.0,135000.0,139900.0,134950.0,149000.0,151200.0,145000.0,142450.0,131500.0,129000.0,134900.0,130000.0,129900.0,136450.0,139900.0,159950.0,159900.0,159900.0,159900.0,159900.0,159900.0,159900.0,155000.0,149900.0,163950.0,174900.0,165000.0,165000.0,169900.0,179900.0,199900.0,207450.0,205000.0,180000.0
395099,717,"Sikeston, MO",msa,MO,128725.0,126000.0,128400.0,123750.0,119950.0,115000.0,116900.0,120000.0,120000.0,123450.0,129900.0,125000.0,129900.0,139950.0,139000.0,145000.0,148000.0,142450.0,139900.0,139700.0,130000.0,129900.0,129900.0,132250.0,129900.0,125000.0,125000.0,129900.0,129000.0,135000.0,138500.0,145500.0,150000.0,142500.0,154900.0,142000.0,134950.0,118500.0,119900.0,119700.0,134000.0,139900.0,149900.0,142500.0,129900.0,134900.0,130000.0,128950.0,136250.0,130950.0,139900.0,139950.0,140000.0,139450.0,139800.0,127000.0,129900.0,134450.0,127950.0,124950.0,134950.0,137500.0,139900.0,145000.0,145000.0,143950.0,149000.0,153500.0,160000.0,160000.0
395046,718,"Safford, AZ",msa,AZ,169400.0,168450.0,175000.0,179990.0,183990.0,189000.0,189000.0,184900.0,182000.0,179900.0,179700.0,179950.0,179900.0,190995.0,195000.0,199000.0,199950.0,198000.0,199000.0,199612.0,199250.0,195000.0,195800.0,194700.0,195500.0,218250.0,219000.0,220000.0,218000.0,210000.0,209900.0,205000.0,,227450.0,229900.0,230000.0,224588.0,212500.0,250000.0,260000.0,266500.0,260000.0,257000.0,275000.0,258763.0,267450.0,281998.0,279900.0,291450.0,290000.0,299000.0,285000.0,282500.0,289000.0,299750.0,300000.0,296250.0,299900.0,295000.0,279900.0,289000.0,297000.0,295000.0,296500.0,294000.0,285000.0,295000.0,290000.0,308000.0,319900.0
394715,719,"Jacksonville, IL",msa,IL,119900.0,109900.0,112000.0,119950.0,127000.0,119900.0,129900.0,124900.0,110000.0,112450.0,109900.0,109000.0,109900.0,114900.0,118900.0,119900.0,133900.0,132400.0,137500.0,134900.0,130000.0,124900.0,117400.0,111200.0,109900.0,101400.0,103900.0,103900.0,115950.0,115000.0,117400.0,109900.0,97000.0,104900.0,104900.0,102400.0,96000.0,84900.0,79900.0,82200.0,95000.0,89900.0,86950.0,96750.0,110500.0,99900.0,107500.0,97200.0,99900.0,105000.0,99900.0,101450.0,114900.0,115000.0,119900.0,124900.0,119950.0,125000.0,118000.0,125000.0,127450.0,132400.0,125000.0,126250.0,134950.0,132450.0,138450.0,125000.0,129950.0,129900.0
394300,720,"Ada, OK",msa,OK,163900.0,159500.0,159950.0,157750.0,159900.0,159450.0,155000.0,155000.0,155000.0,149500.0,150000.0,147500.0,144950.0,145000.0,149999.0,150000.0,162400.0,169000.0,169000.0,169900.0,159250.0,159000.0,159800.0,149000.0,154500.0,139900.0,138500.0,129500.0,135000.0,129000.0,125000.0,129500.0,126250.0,131750.0,119000.0,124900.0,119000.0,125000.0,129000.0,141250.0,165000.0,179900.0,195000.0,199900.0,224395.0,235000.0,249000.0,247000.0,218900.0,225000.0,210000.0,230000.0,199900.0,230000.0,229000.0,235000.0,244500.0,240000.0,237450.0,243250.0,224500.0,245000.0,240000.0,249500.0,261500.0,260000.0,230000.0,249000.0,212500.0,214950.0
394422,721,"Brownwood, TX",msa,TX,160000.0,159999.0,165000.0,179000.0,194900.0,179500.0,180000.0,177900.0,174700.0,175000.0,173900.0,171000.0,149900.0,148500.0,149900.0,150000.0,159800.0,150000.0,155000.0,149900.0,149900.0,161250.0,169900.0,169000.0,149900.0,149900.0,149900.0,149250.0,154950.0,154950.0,159450.0,155900.0,159500.0,179000.0,169900.0,158500.0,163950.0,172150.0,172000.0,189500.0,180000.0,187500.0,189900.0,209000.0,219950.0,190000.0,187285.0,179000.0,188500.0,190950.0,198000.0,199000.0,210000.0,220000.0,245000.0,275000.0,298000.0,264900.0,274500.0,276500.0,262500.0,256000.0,239000.0,260000.0,260000.0,268200.0,249995.0,239950.0,265000.0,275000.0
394507,722,"Crawfordsville, IN",msa,IN,115000.0,119200.0,119900.0,124750.0,126950.0,138900.0,142450.0,135000.0,127250.0,125000.0,119500.0,119000.0,117750.0,122400.0,125500.0,134950.0,152000.0,139500.0,145000.0,139900.0,130000.0,134950.0,140000.0,137700.0,130000.0,136950.0,137700.0,143450.0,155950.0,150000.0,159200.0,147000.0,145000.0,146000.0,145750.0,166450.0,168750.0,172400.0,145000.0,177000.0,159900.0,174900.0,187500.0,182500.0,179900.0,165000.0,155000.0,175000.0,150000.0,157000.0,159900.0,160000.0,189900.0,196700.0,188450.0,189000.0,177450.0,192450.0,199000.0,189900.0,174900.0,169950.0,182500.0,180000.0,174950.0,239450.0,246900.0,225000.0,249250.0,232000.0
394801,723,"Logansport, IN",msa,IN,75000.0,79450.0,81500.0,89900.0,88500.0,89900.0,90950.0,92500.0,89500.0,84400.0,84250.0,88000.0,95000.0,99900.0,97000.0,99900.0,99900.0,107000.0,110000.0,112500.0,110000.0,110000.0,103000.0,95000.0,89450.0,89900.0,89900.0,89900.0,97000.0,104700.0,114900.0,115000.0,121450.0,125000.0,125000.0,119900.0,112000.0,107000.0,,,,116000.0,105000.0,89900.0,85000.0,109900.0,115000.0,114900.0,125000.0,119950.0,120000.0,146995.0,140000.0,138500.0,145000.0,142450.0,159950.0,149450.0,134950.0,138950.0,140000.0,149900.0,179900.0,164900.0,159000.0,175000.0,160000.0,159900.0,157000.0,179900.0
395072,724,"Scottsbluff, NE",msa,NE,167000.0,164950.0,169000.0,164900.0,169000.0,164500.0,169900.0,169900.0,165000.0,162500.0,159000.0,164900.0,159750.0,163900.0,167000.0,189900.0,176700.0,171750.0,168950.0,165000.0,169900.0,169000.0,173000.0,179700.0,179700.0,179500.0,188450.0,199000.0,195000.0,189250.0,189000.0,187000.0,175000.0,169900.0,168250.0,172450.0,170950.0,166200.0,174900.0,189000.0,197750.0,190950.0,178500.0,169750.0,159900.0,175000.0,179000.0,176950.0,179950.0,179000.0,189500.0,187500.0,225000.0,209950.0,212450.0,208750.0,216950.0,210000.0,205000.0,196500.0,198000.0,205000.0,219900.0,229500.0,239000.0,239950.0,239500.0,240000.0,239000.0,225000.0
394904,725,"Natchitoches, LA",msa,LA,173000.0,175000.0,182000.0,200500.0,203488.0,194900.0,195950.0,209500.0,204500.0,189500.0,219000.0,215900.0,205000.0,207000.0,217450.0,225000.0,215000.0,219000.0,216950.0,224900.0,224950.0,225000.0,209500.0,208500.0,215500.0,215000.0,206500.0,212450.0,215450.0,211450.0,199900.0,199950.0,202550.0,215950.0,225000.0,234500.0,249000.0,249500.0,248500.0,216250.0,217500.0,220000.0,209900.0,217000.0,215000.0,210000.0,219000.0,215000.0,186450.0,188500.0,187450.0,214500.0,249450.0,250000.0,245000.0,238000.0,225000.0,210000.0,225000.0,207500.0,199000.0,202000.0,220000.0,244500.0,253000.0,282500.0,280000.0,278000.0,280000.0,275000.0
394914,726,"Newberry, SC",msa,SC,159000.0,151250.0,160750.0,192900.0,199000.0,208750.0,227500.0,224000.0,232450.0,198500.0,210000.0,225000.0,209500.0,229000.0,224700.0,222000.0,225000.0,202450.0,192750.0,190000.0,189900.0,180000.0,169000.0,189900.0,189900.0,221200.0,196450.0,220000.0,220000.0,199900.0,210000.0,187450.0,191750.0,192000.0,174900.0,209900.0,189000.0,159450.0,,200000.0,220000.0,169900.0,191250.0,200000.0,235000.0,235000.0,287000.0,287000.0,241750.0,237500.0,227450.0,305000.0,299000.0,303450.0,275000.0,304500.0,330000.0,300000.0,299900.0,282000.0,244000.0,255000.0,262000.0,254950.0,295750.0,299000.0,312250.0,299500.0,285000.0,299000.0
394799,727,"Lock Haven, PA",msa,PA,152200.0,160000.0,161950.0,159000.0,149750.0,139900.0,149900.0,146750.0,140000.0,139900.0,139900.0,139450.0,139900.0,143500.0,145000.0,139900.0,139900.0,150000.0,154900.0,149977.0,144000.0,147000.0,142000.0,148725.0,139900.0,135950.0,137500.0,129900.0,134999.0,142000.0,139900.0,145000.0,129900.0,139900.0,144900.0,146500.0,144900.0,144900.0,144950.0,149950.0,163250.0,178000.0,189900.0,169950.0,169500.0,178450.0,168000.0,159900.0,155900.0,159500.0,169450.0,175000.0,179975.0,188450.0,174950.0,179850.0,168000.0,179900.0,179950.0,179900.0,169900.0,169000.0,169950.0,177900.0,169900.0,169900.0,177999.0,180000.0,199900.0,222400.0
394451,728,"Centralia, IL",msa,IL,89900.0,89900.0,95000.0,96900.0,96700.0,109900.0,119900.0,116250.0,115450.0,114900.0,105000.0,104950.0,105500.0,109900.0,112000.0,119900.0,119450.0,115950.0,119900.0,120000.0,120000.0,125000.0,122250.0,129900.0,129900.0,117500.0,103950.0,99900.0,121950.0,119999.0,117000.0,115000.0,110999.0,91200.0,89900.0,84950.0,99900.0,105000.0,105500.0,99999.0,104950.0,122000.0,124900.0,152000.0,142900.0,149000.0,149500.0,145900.0,129000.0,137450.0,113450.0,89700.0,99000.0,109900.0,120000.0,129000.0,129900.0,129950.0,124000.0,107450.0,125000.0,127450.0,135000.0,127000.0,129700.0,129900.0,119000.0,125000.0,122500.0,125000.0
394554,729,"Easton, MD",msa,MD,470000.0,469000.0,509900.0,549000.0,535000.0,549000.0,549000.0,575000.0,569900.0,569900.0,582000.0,595000.0,595000.0,587000.0,579000.0,550000.0,549999.0,540000.0,550000.0,575000.0,577500.0,549000.0,549000.0,532000.0,535000.0,498000.0,549000.0,585000.0,594500.0,572250.0,559500.0,565000.0,565000.0,587000.0,575000.0,525000.0,501950.0,495000.0,475000.0,519000.0,475000.0,519000.0,535000.0,549500.0,495000.0,512450.0,499250.0,449900.0,404950.0,425000.0,,595000.0,597000.0,489000.0,458500.0,479450.0,479900.0,462500.0,475000.0,435000.0,425000.0,400000.0,497000.0,759000.0,775000.0,659000.0,629000.0,699250.0,690000.0,703750.0
394948,730,"Owatonna, MN",msa,MN,209000.0,204250.0,193950.0,198750.0,204900.0,194900.0,189900.0,189900.0,189900.0,182400.0,192900.0,188750.0,204950.0,209900.0,205000.0,194900.0,199900.0,222500.0,219900.0,213500.0,197950.0,197400.0,210000.0,217000.0,214900.0,199900.0,198500.0,220000.0,230000.0,239950.0,234900.0,218200.0,229900.0,215000.0,198000.0,199900.0,169900.0,200000.0,208700.0,244900.0,224900.0,252750.0,239900.0,225000.0,225000.0,214900.0,235000.0,210000.0,225000.0,232500.0,228500.0,279900.0,268950.0,254000.0,272500.0,267450.0,253450.0,264900.0,239900.0,257900.0,248950.0,238000.0,247900.0,252900.0,268950.0,299900.0,281750.0,264950.0,298900.0,325000.0
